date,store,dept,category,sales,inventory
2023-11-18,1,1,Electronics,4311,196
2023-11-18,1,2,Clothing,4717,130
2023-11-18,1,3,Grocery,3232,203
2023-11-18,2,1,Electronics,3209,424
2023-11-18,2,2,Clothing,4141,112
2023-11-18,2,3,Grocery,1167,498
2023-11-18,3,1,Electronics,3999,405
2023-11-18,3,2,Clothing,3998,470
2023-11-18,3,3,Grocery,1845,450
2023-11-18,4,1,Electronics,1689,134
2023-11-18,4,2,Clothing,958,238
2023-11-18,4,3,Grocery,1411,428
2023-11-18,5,1,Electronics,1525,155
2023-11-18,5,2,Clothing,2911,121
2023-11-18,5,3,Grocery,3185,219
2023-11-19,1,1,Electronics,2348,386
2023-11-19,1,2,Clothing,2522,244
2023-11-19,1,3,Grocery,4241,190
2023-11-19,2,1,Electronics,1798,56
2023-11-19,2,2,Clothing,1404,103
2023-11-19,2,3,Grocery,3120,136
2023-11-19,3,1,Electronics,2789,252
2023-11-19,3,2,Clothing,4372,129
2023-11-19,3,3,Grocery,1940,303
2023-11-19,4,1,Electronics,4979,440
2023-11-19,4,2,Clothing,4592,225
2023-11-19,4,3,Grocery,1649,96
2023-11-19,5,1,Electronics,2472,156
2023-11-19,5,2,Clothing,963,324
2023-11-19,5,3,Grocery,4718,183
2023-11-20,1,1,Electronics,2142,354
2023-11-20,1,2,Clothing,1340,99
2023-11-20,1,3,Grocery,3154,317
2023-11-20,2,1,Electronics,4618,103
2023-11-20,2,2,Clothing,1464,284
2023-11-20,2,3,Grocery,1495,108
2023-11-20,3,1,Electronics,1687,308
2023-11-20,3,2,Clothing,4811,232
2023-11-20,3,3,Grocery,1156,472
2023-11-20,4,1,Electronics,1613,360
2023-11-20,4,2,Clothing,1056,306
2023-11-20,4,3,Grocery,3080,70
2023-11-20,5,1,Electronics,551,387
2023-11-20,5,2,Clothing,1694,485
2023-11-20,5,3,Grocery,3638,162
2023-11-21,1,1,Electronics,1171,315
2023-11-21,1,2,Clothing,2779,374
2023-11-21,1,3,Grocery,3639,77
2023-11-21,2,1,Electronics,1574,230
2023-11-21,2,2,Clothing,1783,128
2023-11-21,2,3,Grocery,2486,123
2023-11-21,3,1,Electronics,1501,233
2023-11-21,3,2,Clothing,1546,323
2023-11-21,3,3,Grocery,2676,340
2023-11-21,4,1,Electronics,2355,235
2023-11-21,4,2,Clothing,3039,50
2023-11-21,4,3,Grocery,4214,116
2023-11-21,5,1,Electronics,2832,138
2023-11-21,5,2,Clothing,4784,427
2023-11-21,5,3,Grocery,2381,437
2023-11-22,1,1,Electronics,2254,466
2023-11-22,1,2,Clothing,2723,436
2023-11-22,1,3,Grocery,1994,390
2023-11-22,2,1,Electronics,951,326
2023-11-22,2,2,Clothing,2258,262
2023-11-22,2,3,Grocery,3853,90
2023-11-22,3,1,Electronics,3838,78
2023-11-22,3,2,Clothing,2282,365
2023-11-22,3,3,Grocery,4020,293
2023-11-22,4,1,Electronics,3632,196
2023-11-22,4,2,Clothing,4257,482
2023-11-22,4,3,Grocery,3337,383
2023-11-22,5,1,Electronics,4739,402
2023-11-22,5,2,Clothing,4928,445
2023-11-22,5,3,Grocery,4650,356
2023-11-23,1,1,Electronics,3417,472
2023-11-23,1,2,Clothing,1940,210
2023-11-23,1,3,Grocery,3344,374
2023-11-23,2,1,Electronics,4675,80
2023-11-23,2,2,Clothing,1364,254
2023-11-23,2,3,Grocery,971,123
2023-11-23,3,1,Electronics,2002,126
2023-11-23,3,2,Clothing,1910,236
2023-11-23,3,3,Grocery,2405,101
2023-11-23,4,1,Electronics,4501,482
2023-11-23,4,2,Clothing,3983,136
2023-11-23,4,3,Grocery,1491,446
2023-11-23,5,1,Electronics,3284,297
2023-11-23,5,2,Clothing,566,110
2023-11-23,5,3,Grocery,3898,457
2023-11-24,1,1,Electronics,3250,238
2023-11-24,1,2,Clothing,4485,145
2023-11-24,1,3,Grocery,1274,146
2023-11-24,2,1,Electronics,3512,162
2023-11-24,2,2,Clothing,3003,485
2023-11-24,2,3,Grocery,4727,467
2023-11-24,3,1,Electronics,3512,466
2023-11-24,3,2,Clothing,2005,171
2023-11-24,3,3,Grocery,3444,309
2023-11-24,4,1,Electronics,1684,338
2023-11-24,4,2,Clothing,2311,65
2023-11-24,4,3,Grocery,1416,222
2023-11-24,5,1,Electronics,4074,297
2023-11-24,5,2,Clothing,1906,267
2023-11-24,5,3,Grocery,3633,336
2023-11-25,1,1,Electronics,2023,91
2023-11-25,1,2,Clothing,4607,370
2023-11-25,1,3,Grocery,3388,180
2023-11-25,2,1,Electronics,4591,164
2023-11-25,2,2,Clothing,1741,186
2023-11-25,2,3,Grocery,1190,65
2023-11-25,3,1,Electronics,1995,291
2023-11-25,3,2,Clothing,3393,430
2023-11-25,3,3,Grocery,886,275
2023-11-25,4,1,Electronics,3028,291
2023-11-25,4,2,Clothing,4028,190
2023-11-25,4,3,Grocery,1397,248
2023-11-25,5,1,Electronics,4195,176
2023-11-25,5,2,Clothing,915,497
2023-11-25,5,3,Grocery,4680,216
2023-11-26,1,1,Electronics,2931,121
2023-11-26,1,2,Clothing,1309,58
2023-11-26,1,3,Grocery,1492,307
2023-11-26,2,1,Electronics,4870,287
2023-11-26,2,2,Clothing,4061,282
2023-11-26,2,3,Grocery,2256,375
2023-11-26,3,1,Electronics,3076,429
2023-11-26,3,2,Clothing,4684,245
2023-11-26,3,3,Grocery,2897,133
2023-11-26,4,1,Electronics,4982,136
2023-11-26,4,2,Clothing,2854,387
2023-11-26,4,3,Grocery,1476,272
2023-11-26,5,1,Electronics,2968,170
2023-11-26,5,2,Clothing,4768,53
2023-11-26,5,3,Grocery,3401,177
2023-11-27,1,1,Electronics,2515,159
2023-11-27,1,2,Clothing,4563,120
2023-11-27,1,3,Grocery,4372,80
2023-11-27,2,1,Electronics,880,317
2023-11-27,2,2,Clothing,3582,393
2023-11-27,2,3,Grocery,2092,215
2023-11-27,3,1,Electronics,3247,391
2023-11-27,3,2,Clothing,4053,68
2023-11-27,3,3,Grocery,3527,233
2023-11-27,4,1,Electronics,4353,82
2023-11-27,4,2,Clothing,3581,129
2023-11-27,4,3,Grocery,2739,369
2023-11-27,5,1,Electronics,4273,117
2023-11-27,5,2,Clothing,4431,174
2023-11-27,5,3,Grocery,2974,385
2023-11-28,1,1,Electronics,3630,485
2023-11-28,1,2,Clothing,596,324
2023-11-28,1,3,Grocery,3208,327
2023-11-28,2,1,Electronics,3836,58
2023-11-28,2,2,Clothing,956,332
2023-11-28,2,3,Grocery,4868,477
2023-11-28,3,1,Electronics,4588,350
2023-11-28,3,2,Clothing,1531,257
2023-11-28,3,3,Grocery,2437,174
2023-11-28,4,1,Electronics,1646,82
2023-11-28,4,2,Clothing,4799,55
2023-11-28,4,3,Grocery,3064,492
2023-11-28,5,1,Electronics,1332,388
2023-11-28,5,2,Clothing,1961,494
2023-11-28,5,3,Grocery,1659,436
2023-11-29,1,1,Electronics,2541,74
2023-11-29,1,2,Clothing,3053,374
2023-11-29,1,3,Grocery,2218,217
2023-11-29,2,1,Electronics,4550,387
2023-11-29,2,2,Clothing,1189,422
2023-11-29,2,3,Grocery,1669,430
2023-11-29,3,1,Electronics,1452,280
2023-11-29,3,2,Clothing,3996,184
2023-11-29,3,3,Grocery,4417,284
2023-11-29,4,1,Electronics,2984,368
2023-11-29,4,2,Clothing,3939,394
2023-11-29,4,3,Grocery,3731,87
2023-11-29,5,1,Electronics,4483,357
2023-11-29,5,2,Clothing,2691,125
2023-11-29,5,3,Grocery,1156,278
2023-11-30,1,1,Electronics,3840,377
2023-11-30,1,2,Clothing,2296,317
2023-11-30,1,3,Grocery,2262,82
2023-11-30,2,1,Electronics,4972,263
2023-11-30,2,2,Clothing,2085,489
2023-11-30,2,3,Grocery,4063,442
2023-11-30,3,1,Electronics,3600,88
2023-11-30,3,2,Clothing,3744,66
2023-11-30,3,3,Grocery,3627,275
2023-11-30,4,1,Electronics,4129,116
2023-11-30,4,2,Clothing,2177,372
2023-11-30,4,3,Grocery,3594,143
2023-11-30,5,1,Electronics,2784,494
2023-11-30,5,2,Clothing,2089,187
2023-11-30,5,3,Grocery,3020,382
2023-12-01,1,1,Electronics,4355,90
2023-12-01,1,2,Clothing,1194,177
2023-12-01,1,3,Grocery,4912,135
2023-12-01,2,1,Electronics,4298,423
2023-12-01,2,2,Clothing,4183,98
2023-12-01,2,3,Grocery,2471,307
2023-12-01,3,1,Electronics,2003,425
2023-12-01,3,2,Clothing,3749,294
2023-12-01,3,3,Grocery,4718,391
2023-12-01,4,1,Electronics,3742,382
2023-12-01,4,2,Clothing,2171,108
2023-12-01,4,3,Grocery,2228,317
2023-12-01,5,1,Electronics,2642,174
2023-12-01,5,2,Clothing,753,56
2023-12-01,5,3,Grocery,4042,265
2023-12-02,1,1,Electronics,3833,138
2023-12-02,1,2,Clothing,3779,262
2023-12-02,1,3,Grocery,3381,315
2023-12-02,2,1,Electronics,2840,256
2023-12-02,2,2,Clothing,3648,337
2023-12-02,2,3,Grocery,1504,96
2023-12-02,3,1,Electronics,3771,476
2023-12-02,3,2,Clothing,709,425
2023-12-02,3,3,Grocery,653,59
2023-12-02,4,1,Electronics,914,402
2023-12-02,4,2,Clothing,1784,126
2023-12-02,4,3,Grocery,1268,180
2023-12-02,5,1,Electronics,4026,277
2023-12-02,5,2,Clothing,2710,64
2023-12-02,5,3,Grocery,4432,79
2023-12-03,1,1,Electronics,858,387
2023-12-03,1,2,Clothing,3044,365
2023-12-03,1,3,Grocery,2331,498
2023-12-03,2,1,Electronics,1936,379
2023-12-03,2,2,Clothing,4854,341
2023-12-03,2,3,Grocery,4738,474
2023-12-03,3,1,Electronics,1888,139
2023-12-03,3,2,Clothing,1219,213
2023-12-03,3,3,Grocery,2631,126
2023-12-03,4,1,Electronics,1172,54
2023-12-03,4,2,Clothing,3032,127
2023-12-03,4,3,Grocery,4170,319
2023-12-03,5,1,Electronics,4023,388
2023-12-03,5,2,Clothing,2089,437
2023-12-03,5,3,Grocery,2001,260
2023-12-04,1,1,Electronics,4818,58
2023-12-04,1,2,Clothing,1576,126
2023-12-04,1,3,Grocery,1002,365
2023-12-04,2,1,Electronics,4385,359
2023-12-04,2,2,Clothing,1123,400
2023-12-04,2,3,Grocery,3850,76
2023-12-04,3,1,Electronics,4272,382
2023-12-04,3,2,Clothing,4518,355
2023-12-04,3,3,Grocery,4614,306
2023-12-04,4,1,Electronics,3867,465
2023-12-04,4,2,Clothing,4451,499
2023-12-04,4,3,Grocery,2073,97
2023-12-04,5,1,Electronics,3134,258
2023-12-04,5,2,Clothing,1711,313
2023-12-04,5,3,Grocery,1660,395
2023-12-05,1,1,Electronics,2883,144
2023-12-05,1,2,Clothing,4040,139
2023-12-05,1,3,Grocery,1595,319
2023-12-05,2,1,Electronics,523,161
2023-12-05,2,2,Clothing,4056,105
2023-12-05,2,3,Grocery,4818,169
2023-12-05,3,1,Electronics,678,337
2023-12-05,3,2,Clothing,2460,499
2023-12-05,3,3,Grocery,1712,115
2023-12-05,4,1,Electronics,1309,498
2023-12-05,4,2,Clothing,919,298
2023-12-05,4,3,Grocery,4159,186
2023-12-05,5,1,Electronics,4316,304
2023-12-05,5,2,Clothing,3023,343
2023-12-05,5,3,Grocery,1940,219
2023-12-06,1,1,Electronics,1840,223
2023-12-06,1,2,Clothing,2892,494
2023-12-06,1,3,Grocery,1861,165
2023-12-06,2,1,Electronics,1091,64
2023-12-06,2,2,Clothing,3003,318
2023-12-06,2,3,Grocery,2154,348
2023-12-06,3,1,Electronics,687,106
2023-12-06,3,2,Clothing,3258,66
2023-12-06,3,3,Grocery,933,337
2023-12-06,4,1,Electronics,4012,318
2023-12-06,4,2,Clothing,802,136
2023-12-06,4,3,Grocery,937,78
2023-12-06,5,1,Electronics,1332,334
2023-12-06,5,2,Clothing,1059,54
2023-12-06,5,3,Grocery,1261,212
2023-12-07,1,1,Electronics,4074,251
2023-12-07,1,2,Clothing,3014,150
2023-12-07,1,3,Grocery,1184,190
2023-12-07,2,1,Electronics,4733,115
2023-12-07,2,2,Clothing,727,330
2023-12-07,2,3,Grocery,3231,365
2023-12-07,3,1,Electronics,930,89
2023-12-07,3,2,Clothing,2209,200
2023-12-07,3,3,Grocery,1734,351
2023-12-07,4,1,Electronics,1920,302
2023-12-07,4,2,Clothing,1268,428
2023-12-07,4,3,Grocery,1904,493
2023-12-07,5,1,Electronics,3604,309
2023-12-07,5,2,Clothing,3805,52
2023-12-07,5,3,Grocery,4430,357
2023-12-08,1,1,Electronics,569,488
2023-12-08,1,2,Clothing,3935,303
2023-12-08,1,3,Grocery,980,193
2023-12-08,2,1,Electronics,4594,73
2023-12-08,2,2,Clothing,3996,283
2023-12-08,2,3,Grocery,3392,224
2023-12-08,3,1,Electronics,2872,406
2023-12-08,3,2,Clothing,2383,397
2023-12-08,3,3,Grocery,1297,67
2023-12-08,4,1,Electronics,543,204
2023-12-08,4,2,Clothing,3948,280
2023-12-08,4,3,Grocery,4580,420
2023-12-08,5,1,Electronics,1925,274
2023-12-08,5,2,Clothing,4812,105
2023-12-08,5,3,Grocery,4626,406
2023-12-09,1,1,Electronics,1397,402
2023-12-09,1,2,Clothing,1758,156
2023-12-09,1,3,Grocery,2515,67
2023-12-09,2,1,Electronics,2202,120
2023-12-09,2,2,Clothing,1373,103
2023-12-09,2,3,Grocery,2518,399
2023-12-09,3,1,Electronics,2623,84
2023-12-09,3,2,Clothing,2814,366
2023-12-09,3,3,Grocery,4383,170
2023-12-09,4,1,Electronics,2359,74
2023-12-09,4,2,Clothing,4003,209
2023-12-09,4,3,Grocery,1637,272
2023-12-09,5,1,Electronics,1689,240
2023-12-09,5,2,Clothing,4596,436
2023-12-09,5,3,Grocery,3657,111
2023-12-10,1,1,Electronics,2867,450
2023-12-10,1,2,Clothing,4977,255
2023-12-10,1,3,Grocery,4188,367
2023-12-10,2,1,Electronics,4246,92
2023-12-10,2,2,Clothing,1397,489
2023-12-10,2,3,Grocery,1216,433
2023-12-10,3,1,Electronics,4521,193
2023-12-10,3,2,Clothing,890,350
2023-12-10,3,3,Grocery,2199,218
2023-12-10,4,1,Electronics,3537,347
2023-12-10,4,2,Clothing,732,440
2023-12-10,4,3,Grocery,3631,345
2023-12-10,5,1,Electronics,3806,214
2023-12-10,5,2,Clothing,733,417
2023-12-10,5,3,Grocery,3392,281
2023-12-11,1,1,Electronics,3038,156
2023-12-11,1,2,Clothing,1389,272
2023-12-11,1,3,Grocery,1245,430
2023-12-11,2,1,Electronics,2219,477
2023-12-11,2,2,Clothing,1231,337
2023-12-11,2,3,Grocery,4797,419
2023-12-11,3,1,Electronics,1335,176
2023-12-11,3,2,Clothing,634,163
2023-12-11,3,3,Grocery,3038,184
2023-12-11,4,1,Electronics,540,345
2023-12-11,4,2,Clothing,2915,485
2023-12-11,4,3,Grocery,2540,293
2023-12-11,5,1,Electronics,3449,215
2023-12-11,5,2,Clothing,3966,66
2023-12-11,5,3,Grocery,1615,80
2023-12-12,1,1,Electronics,4073,468
2023-12-12,1,2,Clothing,2947,256
2023-12-12,1,3,Grocery,3166,195
2023-12-12,2,1,Electronics,4758,421
2023-12-12,2,2,Clothing,3094,333
2023-12-12,2,3,Grocery,3930,430
2023-12-12,3,1,Electronics,3417,442
2023-12-12,3,2,Clothing,2495,448
2023-12-12,3,3,Grocery,4391,212
2023-12-12,4,1,Electronics,806,388
2023-12-12,4,2,Clothing,2602,382
2023-12-12,4,3,Grocery,3252,292
2023-12-12,5,1,Electronics,2384,137
2023-12-12,5,2,Clothing,1932,264
2023-12-12,5,3,Grocery,802,284
2023-12-13,1,1,Electronics,3609,188
2023-12-13,1,2,Clothing,4790,64
2023-12-13,1,3,Grocery,2292,184
2023-12-13,2,1,Electronics,1212,462
2023-12-13,2,2,Clothing,1037,392
2023-12-13,2,3,Grocery,734,398
2023-12-13,3,1,Electronics,2004,376
2023-12-13,3,2,Clothing,1874,465
2023-12-13,3,3,Grocery,2409,453
2023-12-13,4,1,Electronics,4458,100
2023-12-13,4,2,Clothing,580,85
2023-12-13,4,3,Grocery,3188,419
2023-12-13,5,1,Electronics,2190,294
2023-12-13,5,2,Clothing,3170,217
2023-12-13,5,3,Grocery,4052,191
2023-12-14,1,1,Electronics,1994,158
2023-12-14,1,2,Clothing,1519,425
2023-12-14,1,3,Grocery,1401,210
2023-12-14,2,1,Electronics,938,68
2023-12-14,2,2,Clothing,4722,254
2023-12-14,2,3,Grocery,2576,494
2023-12-14,3,1,Electronics,1465,256
2023-12-14,3,2,Clothing,963,329
2023-12-14,3,3,Grocery,2698,289
2023-12-14,4,1,Electronics,4265,154
2023-12-14,4,2,Clothing,4508,482
2023-12-14,4,3,Grocery,1412,489
2023-12-14,5,1,Electronics,4753,221
2023-12-14,5,2,Clothing,993,360
2023-12-14,5,3,Grocery,1926,206
2023-12-15,1,1,Electronics,2293,213
2023-12-15,1,2,Clothing,1158,440
2023-12-15,1,3,Grocery,4962,87
2023-12-15,2,1,Electronics,1142,407
2023-12-15,2,2,Clothing,4850,257
2023-12-15,2,3,Grocery,2997,144
2023-12-15,3,1,Electronics,2383,376
2023-12-15,3,2,Clothing,977,220
2023-12-15,3,3,Grocery,1261,239
2023-12-15,4,1,Electronics,1255,472
2023-12-15,4,2,Clothing,2163,142
2023-12-15,4,3,Grocery,2335,182
2023-12-15,5,1,Electronics,4650,207
2023-12-15,5,2,Clothing,4112,459
2023-12-15,5,3,Grocery,2189,342
2023-12-16,1,1,Electronics,3686,486
2023-12-16,1,2,Clothing,4854,300
2023-12-16,1,3,Grocery,1645,348
2023-12-16,2,1,Electronics,1060,426
2023-12-16,2,2,Clothing,2364,346
2023-12-16,2,3,Grocery,2909,126
2023-12-16,3,1,Electronics,1961,176
2023-12-16,3,2,Clothing,4792,270
2023-12-16,3,3,Grocery,1494,140
2023-12-16,4,1,Electronics,507,81
2023-12-16,4,2,Clothing,3015,369
2023-12-16,4,3,Grocery,1917,318
2023-12-16,5,1,Electronics,4432,212
2023-12-16,5,2,Clothing,1787,334
2023-12-16,5,3,Grocery,1618,90
2023-12-17,1,1,Electronics,1160,253
2023-12-17,1,2,Clothing,4085,227
2023-12-17,1,3,Grocery,3029,436
2023-12-17,2,1,Electronics,3907,484
2023-12-17,2,2,Clothing,3767,392
2023-12-17,2,3,Grocery,4037,411
2023-12-17,3,1,Electronics,772,203
2023-12-17,3,2,Clothing,4587,298
2023-12-17,3,3,Grocery,4874,489
2023-12-17,4,1,Electronics,4519,353
2023-12-17,4,2,Clothing,4871,51
2023-12-17,4,3,Grocery,1422,179
2023-12-17,5,1,Electronics,1764,190
2023-12-17,5,2,Clothing,3287,212
2023-12-17,5,3,Grocery,4723,249
2023-12-18,1,1,Electronics,3449,80
2023-12-18,1,2,Clothing,2173,70
2023-12-18,1,3,Grocery,3338,180
2023-12-18,2,1,Electronics,2695,78
2023-12-18,2,2,Clothing,1884,357
2023-12-18,2,3,Grocery,4454,479
2023-12-18,3,1,Electronics,3399,110
2023-12-18,3,2,Clothing,4447,292
2023-12-18,3,3,Grocery,972,496
2023-12-18,4,1,Electronics,1032,436
2023-12-18,4,2,Clothing,581,393
2023-12-18,4,3,Grocery,3470,61
2023-12-18,5,1,Electronics,1261,163
2023-12-18,5,2,Clothing,525,320
2023-12-18,5,3,Grocery,4657,278
2023-12-19,1,1,Electronics,4159,428
2023-12-19,1,2,Clothing,2025,298
2023-12-19,1,3,Grocery,1094,74
2023-12-19,2,1,Electronics,1555,368
2023-12-19,2,2,Clothing,3583,368
2023-12-19,2,3,Grocery,4416,141
2023-12-19,3,1,Electronics,2548,484
2023-12-19,3,2,Clothing,1719,182
2023-12-19,3,3,Grocery,4681,344
2023-12-19,4,1,Electronics,3895,229
2023-12-19,4,2,Clothing,4770,300
2023-12-19,4,3,Grocery,3592,489
2023-12-19,5,1,Electronics,4014,312
2023-12-19,5,2,Clothing,3075,194
2023-12-19,5,3,Grocery,4426,403
2023-12-20,1,1,Electronics,3646,339
2023-12-20,1,2,Clothing,1293,115
2023-12-20,1,3,Grocery,4914,136
2023-12-20,2,1,Electronics,4553,235
2023-12-20,2,2,Clothing,4437,429
2023-12-20,2,3,Grocery,1282,91
2023-12-20,3,1,Electronics,1616,234
2023-12-20,3,2,Clothing,2250,66
2023-12-20,3,3,Grocery,4527,314
2023-12-20,4,1,Electronics,4887,341
2023-12-20,4,2,Clothing,4131,356
2023-12-20,4,3,Grocery,4692,424
2023-12-20,5,1,Electronics,3897,123
2023-12-20,5,2,Clothing,1859,117
2023-12-20,5,3,Grocery,2441,126
2023-12-21,1,1,Electronics,4803,421
2023-12-21,1,2,Clothing,1744,311
2023-12-21,1,3,Grocery,3536,308
2023-12-21,2,1,Electronics,2343,123
2023-12-21,2,2,Clothing,2160,237
2023-12-21,2,3,Grocery,4849,496
2023-12-21,3,1,Electronics,1319,284
2023-12-21,3,2,Clothing,831,447
2023-12-21,3,3,Grocery,4155,284
2023-12-21,4,1,Electronics,2191,443
2023-12-21,4,2,Clothing,4908,277
2023-12-21,4,3,Grocery,3381,395
2023-12-21,5,1,Electronics,3365,63
2023-12-21,5,2,Clothing,3075,487
2023-12-21,5,3,Grocery,964,159
2023-12-22,1,1,Electronics,777,373
2023-12-22,1,2,Clothing,4614,115
2023-12-22,1,3,Grocery,4762,122
2023-12-22,2,1,Electronics,902,449
2023-12-22,2,2,Clothing,3978,422
2023-12-22,2,3,Grocery,4919,330
2023-12-22,3,1,Electronics,3539,463
2023-12-22,3,2,Clothing,928,172
2023-12-22,3,3,Grocery,3277,426
2023-12-22,4,1,Electronics,3878,403
2023-12-22,4,2,Clothing,892,253
2023-12-22,4,3,Grocery,841,182
2023-12-22,5,1,Electronics,764,142
2023-12-22,5,2,Clothing,2185,460
2023-12-22,5,3,Grocery,2160,283
2023-12-23,1,1,Electronics,2854,315
2023-12-23,1,2,Clothing,1636,438
2023-12-23,1,3,Grocery,1890,138
2023-12-23,2,1,Electronics,2734,356
2023-12-23,2,2,Clothing,3568,181
2023-12-23,2,3,Grocery,1134,97
2023-12-23,3,1,Electronics,1899,228
2023-12-23,3,2,Clothing,3239,148
2023-12-23,3,3,Grocery,2365,83
2023-12-23,4,1,Electronics,2455,119
2023-12-23,4,2,Clothing,2718,415
2023-12-23,4,3,Grocery,3630,230
2023-12-23,5,1,Electronics,4614,275
2023-12-23,5,2,Clothing,3666,418
2023-12-23,5,3,Grocery,1745,152
2023-12-24,1,1,Electronics,553,232
2023-12-24,1,2,Clothing,3410,452
2023-12-24,1,3,Grocery,2896,492
2023-12-24,2,1,Electronics,4111,323
2023-12-24,2,2,Clothing,4877,409
2023-12-24,2,3,Grocery,1322,168
2023-12-24,3,1,Electronics,3439,490
2023-12-24,3,2,Clothing,1531,100
2023-12-24,3,3,Grocery,3038,390
2023-12-24,4,1,Electronics,4275,298
2023-12-24,4,2,Clothing,734,132
2023-12-24,4,3,Grocery,1616,422
2023-12-24,5,1,Electronics,1917,361
2023-12-24,5,2,Clothing,1791,466
2023-12-24,5,3,Grocery,4154,66
2023-12-25,1,1,Electronics,3824,494
2023-12-25,1,2,Clothing,3439,59
2023-12-25,1,3,Grocery,1829,342
2023-12-25,2,1,Electronics,1733,495
2023-12-25,2,2,Clothing,2253,290
2023-12-25,2,3,Grocery,3433,249
2023-12-25,3,1,Electronics,3275,254
2023-12-25,3,2,Clothing,3987,265
2023-12-25,3,3,Grocery,4350,439
2023-12-25,4,1,Electronics,1390,84
2023-12-25,4,2,Clothing,2565,214
2023-12-25,4,3,Grocery,4797,278
2023-12-25,5,1,Electronics,1869,415
2023-12-25,5,2,Clothing,2500,497
2023-12-25,5,3,Grocery,2036,368
2023-12-26,1,1,Electronics,2764,83
2023-12-26,1,2,Clothing,2394,315
2023-12-26,1,3,Grocery,4211,261
2023-12-26,2,1,Electronics,3322,361
2023-12-26,2,2,Clothing,1775,61
2023-12-26,2,3,Grocery,900,353
2023-12-26,3,1,Electronics,1223,331
2023-12-26,3,2,Clothing,1635,260
2023-12-26,3,3,Grocery,767,454
2023-12-26,4,1,Electronics,1069,487
2023-12-26,4,2,Clothing,1045,312
2023-12-26,4,3,Grocery,4960,84
2023-12-26,5,1,Electronics,770,498
2023-12-26,5,2,Clothing,1238,74
2023-12-26,5,3,Grocery,1757,108
2023-12-27,1,1,Electronics,4681,300
2023-12-27,1,2,Clothing,889,229
2023-12-27,1,3,Grocery,1218,393
2023-12-27,2,1,Electronics,4744,120
2023-12-27,2,2,Clothing,620,302
2023-12-27,2,3,Grocery,3152,305
2023-12-27,3,1,Electronics,3411,337
2023-12-27,3,2,Clothing,3880,108
2023-12-27,3,3,Grocery,1609,323
2023-12-27,4,1,Electronics,1750,130
2023-12-27,4,2,Clothing,2149,233
2023-12-27,4,3,Grocery,1845,446
2023-12-27,5,1,Electronics,2946,246
2023-12-27,5,2,Clothing,3864,342
2023-12-27,5,3,Grocery,984,436
2023-12-28,1,1,Electronics,1302,229
2023-12-28,1,2,Clothing,2415,461
2023-12-28,1,3,Grocery,2257,323
2023-12-28,2,1,Electronics,3507,203
2023-12-28,2,2,Clothing,3995,322
2023-12-28,2,3,Grocery,2170,362
2023-12-28,3,1,Electronics,1651,422
2023-12-28,3,2,Clothing,2723,464
2023-12-28,3,3,Grocery,3167,260
2023-12-28,4,1,Electronics,2994,123
2023-12-28,4,2,Clothing,4762,453
2023-12-28,4,3,Grocery,3928,353
2023-12-28,5,1,Electronics,4455,231
2023-12-28,5,2,Clothing,4205,383
2023-12-28,5,3,Grocery,4538,78
2023-12-29,1,1,Electronics,1213,142
2023-12-29,1,2,Clothing,3388,405
2023-12-29,1,3,Grocery,1187,379
2023-12-29,2,1,Electronics,2246,233
2023-12-29,2,2,Clothing,2642,322
2023-12-29,2,3,Grocery,3196,286
2023-12-29,3,1,Electronics,4218,193
2023-12-29,3,2,Clothing,3193,163
2023-12-29,3,3,Grocery,4734,174
2023-12-29,4,1,Electronics,1261,347
2023-12-29,4,2,Clothing,4479,304
2023-12-29,4,3,Grocery,4029,69
2023-12-29,5,1,Electronics,4133,213
2023-12-29,5,2,Clothing,4687,137
2023-12-29,5,3,Grocery,536,302
2023-12-30,1,1,Electronics,2287,189
2023-12-30,1,2,Clothing,3227,103
2023-12-30,1,3,Grocery,4380,350
2023-12-30,2,1,Electronics,2394,155
2023-12-30,2,2,Clothing,636,239
2023-12-30,2,3,Grocery,3576,306
2023-12-30,3,1,Electronics,4383,199
2023-12-30,3,2,Clothing,2310,257
